id,MachineName,Category,EntryType,Message,Source,TimeGenerated,country,regionName,city,zip,timezone,isp,timestamp
f498a6b8005c4b9f923b5079df67fc18,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=f498a6b8,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T18:33:30.537336
1ad2f3b3710c4038be3755517bf816a4,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=1ad2f3b3",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T20:24:14.762485
81d1a669277a4fb5ac3f86304486ee63,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=81d1a669,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T12:31:25.661391
3af3b607edcb474faba3fd080fe20358,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=3af3b607,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T09:35:15.815718
e123624429d14f29a0736cff9bba0757,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=e1236244,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T08:09:19.419169
c3eb43bac871456c8470343740416abd,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=c3eb43ba,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T23:27:58.859251
663ad7655d0f4262ae50bebd3dd047b1,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=663ad765,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T00:35:12.671737
1dfb26c95db3426aa267a53afc94d929,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=1dfb26c9",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T11:12:43.947541
bc28bf7106e44c66a8cead0ac41f5226,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=bc28bf71",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T23:29:03.260522
e14da84690ce4624b00c9e526f931976,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=e14da846,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T18:19:12.524936
2d31717a6ad641469b8925043eb69b9c,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=2d31717a,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T20:15:51.935617
99b9e52b43834d0c99850319a26ad9c2,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=99b9e52b,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T05:30:53.556813
00dc152812c34c09a2ca916f365068a3,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=00dc1528,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T05:34:36.678508
0bb9558ac3b84c47958facf3af17982d,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=0bb9558a",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T10:31:27.670683
304c8194b4fb475daae7e1621d56522e,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=304c8194",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T21:20:26.243738
d566e47b5cd249fa910fc302ce77c114,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=d566e47b,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T12:34:51.347051
6e38b5120837475eb9528dcb8c975844,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=6e38b512",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T21:53:47.592987
4362bd0088e343b0b70055d823c58f6c,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=4362bd00,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T16:02:49.897973
b69b68f31fc147fca6ae052dfc8f2cf3,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=b69b68f3",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T12:32:42.327712
05a94ce5ed754d7fb6af27b045552c69,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=05a94ce5,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T11:02:23.321976
06152d16daf24cf18fa4d3687093f51c,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=06152d16,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T08:01:47.280554
fff80f4d6a8c49ab9f5a314b762799c1,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=fff80f4d,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T22:34:41.900083
c681c1755a594fd28b93d654a3ba12dd,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=c681c175",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T13:57:03.383944
0dbdfbe25029453cb54102a9dc87d46d,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=0dbdfbe2",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T07:30:55.827942
2e3514524f474fd38a5c877e5b672e22,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=2e351452",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T23:38:05.267705
07ae09d5630c474aae713a596e37912b,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=07ae09d5,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T17:37:19.783179
f64aac327fd54228bb0421502537ffa0,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=f64aac32",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T22:32:53.332972
5c476fc70a8b401d844346ed22efdbad,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=5c476fc7,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T21:32:11.931083
95fd30e5900147d2abf0e618de9ce6af,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=95fd30e5,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T10:21:09.720016
1ad97de34c3843d1beeaad122a319286,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=1ad97de3",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T12:19:12.218404
5a5377cca35d407788b4450e260a6d3c,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=5a5377cc,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T10:26:32.435128
65fc8ccc88814fd1a4d3c86c85ed878a,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=65fc8ccc,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T16:07:55.653294
89daaefe337c47018349f2d48ffe81c0,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=89daaefe",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T18:25:10.566879
94b6b956cca540eaafd4f74a1f686d53,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=94b6b956",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T16:34:41.335258
13f123a883494659ba238932a7b22c62,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=13f123a8,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T21:15:27.518919
0dfbf6530a624c2ea70cb57c5317bf63,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=0dfbf653,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T03:46:22.391671
033380150546481b9c289c359f74c5f0,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=03338015,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T13:33:05.747367
3c24193fc7194783a04104c62f741539,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=3c24193f,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T13:20:43.818445
e6a0de697bec41f58210d62ce5323dc2,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=e6a0de69",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T11:08:52.488353
c6ac18f0cd9e466aa863765391b277f3,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=c6ac18f0,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T10:36:22.853707
70a4b67dd0664553bf156df1472cb755,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=70a4b67d,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T08:39:17.634892
ed9ba2315e9f40809aef56a135e49dbc,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=ed9ba231",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T03:08:02.439377
7aaddf018f9240859f9d17052b08ed04,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=7aaddf01",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T04:20:06.572330
d8fc9afcb46e408692dbd01a54768cf8,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=d8fc9afc,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T06:44:52.892873
f9f7b5d405d94676b4203da0d61fcfff,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=f9f7b5d4,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T15:22:05.280170
78cb1251fd1a4c099fa7020ec5ea8b83,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=78cb1251,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T15:13:39.459968
08aaa236a2484ac8a9c1d4d3c6404a5c,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=08aaa236",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T04:18:54.752303
6382b4582bce4cfca7b29b0d4de04346,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=6382b458",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T17:11:34.578733
fda48bde2eda4e4c9754673176ab1a36,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=fda48bde",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T17:56:16.894006
47cb78ca21d24e07b1aadc21caec4ef5,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=47cb78ca,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T09:44:18.576018
9a1065204b6f4cf7837f38dab6a85b6a,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=9a106520",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T06:01:19.479865
b3cde5f1bad54e989a6706806a0904e2,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=b3cde5f1",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T08:11:23.293799
d5de69c861264d308d523f3510a509b4,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=d5de69c8,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T23:21:40.931915
d70310ebc8e84e2daed696e2ce53f1ea,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=d70310eb,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T10:44:47.560999
b5e7c12aaa2e40609330280c6682dcda,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=b5e7c12a,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T11:47:00.674976
9c41c6a1db6044bbbb2f4f3b24c1a6cf,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=9c41c6a1,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T15:47:23.730334
7549bbc4a52a43448c003230cbf4dfce,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=7549bbc4,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T20:09:51.667037
27d4dc4b84cd46fe93bcb992a468f868,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=27d4dc4b,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T12:03:42.658205
1d14d74b060a46b18dbf7c8ec434dc88,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=1d14d74b,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T04:16:23.949732
ce9b64670adb4a82932765e45104ad1b,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=ce9b6467",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T13:59:22.217664
79b594ebf1f14021b89582d3fb15da81,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=79b594eb",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T09:44:30.645454
bd0281180da44210a441dea54ac94db9,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=bd028118",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T23:38:09.545865
7ea198557ee34c4388939a276a2eff36,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=7ea19855",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T22:25:01.780937
0e1ac8d50db8403dab39551e6c818032,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=0e1ac8d5,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T03:33:06.378074
81ca3128f18d418bb12fea67b1097216,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=81ca3128,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T01:06:21.595332
0b71c663ca2b4c768bfd393346cb1c0d,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=0b71c663",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T04:11:01.577542
001727e6edb0426db89bff8d58d5950f,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=001727e6",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T05:16:11.367463
6c23988658a84980988f1f39cf6565a7,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=6c239886",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T05:48:39.732765
6b61caa6c5e7431fa42e75d1838d5435,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=6b61caa6,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T11:43:48.776588
ca0b0d4447a44492a566ee342c73cbbb,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=ca0b0d44,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T00:25:36.761536
2d9ead9ffbe34719909f255b4b136f76,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=2d9ead9f,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T14:51:28.336328
ae76b047d15e47fb8b8ecdcb1e4fca64,LAPTOP-1MKMTVPM,Logging/Recovery,Error,"svchost (13360,R,98) TILEREPOSITORYS-1-5-18: Error -1023 occurred while opening logfile C:\WINDOWS\system32\config\systemprofile\AppData\Local\TileDataLayer\Database\EDB.log. uid=ae76b047",ESENT,2020-11-14 08:25:14,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T03:05:33.787602
1ca571aca96d48ddbfaf7297ea41f7a4,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=1ca571ac,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T00:39:03.383614
86c888176c3d438b82200ab4ba70755a,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=86c88817,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-16T16:14:57.754389
288e5dc13f3643f5942a81ff8ff90690,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=288e5dc1,Software Protection Platform Service,2020-11-14 08:45:38,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T10:53:43.668033
738f32d98e9e48f2a15c3b607a487389,LAPTOP-1MKMTVPM,(0),Information,Successfully scheduled Software Protection service. uid=738f32d9,Software Protection Platform Service,2020-11-14 08:41:59,India,Gujarat,Ahmedabad,380007,Asia/Kolkata,GTPL A. J. Enterprise,2025-11-17T04:03:47.279457
